DateTime,PairID,PairName,Open,High,Low,Close,Volume,Spread,SMA_10,SMA_50,Trend,RSI_14,RSI_Signal,EMA_12,EMA_26,MACD,MACD_Signal_Line,MACD_Histogram,MACD_Signal,BB_Middle,BB_Upper,BB_Lower,BB_Signal,ATR_14,Trend_Score,RSI_Score,MACD_Score,BB_Score,TechnicalScore,TechnicalSignal,ML_Signal,ML_Probability_Up,FinalAISignal,SignalConfidence,Position,NetPnL,CumulativePnL,Drawdown,FilteredPosition,FilteredNetPnL,FilteredCumulativePnL,FilteredDrawdown,Date,Hour,Month,Year,RiskLevel
2023-01-17 20:00:00,1,EUR/USD,1.10695,1.10709,1.10644,1.10681,4534,1.0,1.106594,1.1040922,BUY,52.07877461706815,NEUTRAL,1.1065733357894176,1.105960938558474,0.0006123972309437,0.0008797811963782,-0.0002673839654344,SELL,1.1066455,1.1079928478823622,1.1052981521176375,NEUTRAL,0.0014135714285713,1,0,-1,0,0,HOLD,NO_ML_SIGNAL,0.5,HOLD,50,0.0,-0.0,-2492.9999999999964,-2500.9999999999977,0.0,-0.0,-543.0000000000528,-578.0000000000427,2023-01-17,20,1,2023,Medium
2023-01-17 21:00:00,1,EUR/USD,1.10648,1.10685,1.10545,1.10613,4763,1.5,1.106667,1.1042492,BUY,43.84017758046628,NEUTRAL,1.1065051302833533,1.1059734616282166,0.0005316686551366,0.0008101586881299,-0.0002784900329932,SELL,1.1066035,1.1079605909290793,1.1052464090709204,NEUTRAL,0.0013957142857142,1,0,-1,0,0,HOLD,NO_ML_SIGNAL,0.5,HOLD,50,0.0,-0.0,-2492.9999999999964,-2500.9999999999977,0.0,-0.0,-543.0000000000528,-578.0000000000427,2023-01-17,21,1,2023,Medium
2023-01-17 22:00:00,1,EUR/USD,1.10599,1.10649,1.10552,1.10612,4220,1.3,1.1066030000000002,1.1044064,BUY,43.09764309764255,NEUTRAL,1.1064458794705296,1.105984316322423,0.0004615631481066,0.0007404395801252,-0.0002788764320186,SELL,1.1065785,1.1079526259424006,1.1052043740575992,NEUTRAL,0.0013635714285713,1,0,-1,0,0,HOLD,NO_ML_SIGNAL,0.5,HOLD,50,0.0,0.0,-2492.9999999999964,-2500.9999999999977,0.0,0.0,-543.0000000000528,-578.0000000000427,2023-01-17,22,1,2023,Low
2023-01-17 23:00:00,1,EUR/USD,1.10732,1.10732,1.10681,1.10706,1806,1.8,1.106597,1.1045792,BUY,47.89311408016429,NEUTRAL,1.1065403595519867,1.1060639965948362,0.0004763629571504,0.0006876242555302,-0.0002112612983798,SELL,1.1066255,1.1079978966743969,1.1052531033256032,NEUTRAL,0.0014042857142856,1,0,-1,0,0,HOLD,NO_ML_SIGNAL,0.5,HOLD,50,0.0,0.0,-2492.9999999999964,-2500.9999999999977,0.0,0.0,-543.0000000000528,-578.0000000000427,2023-01-17,23,1,2023,Medium
2023-01-18 00:00:00,1,EUR/USD,1.1074,1.10764,1.1074,1.10762,4227,1.0,1.106572,1.104745,BUY,60.13824884792615,NEUTRAL,1.1067064580824504,1.1061792561063295,0.0005272019761206,0.0006555397996483,-0.0001283378235277,SELL,1.1067205000000002,1.1080920220129102,1.1053489779870902,NEUTRAL,0.0012814285714285,1,0,-1,0,0,HOLD,NO_ML_SIGNAL,0.5,HOLD,50,0.0,0.0,-2492.9999999999964,-2500.9999999999977,0.0,0.0,-543.0000000000528,-578.0000000000427,2023-01-18,0,1,2023,Low
2023-01-18 01:00:00,1,EUR/USD,1.10775,1.10822,1.10731,1.10808,2591,1.8,1.1066680000000002,1.104938,BUY,65.43778801843362,NEUTRAL,1.106917772223612,1.1063200519503051,0.0005977202733067,0.00064397589438,-4.625562107330892e-05,SELL,1.106765,1.1082534325914415,1.1052765674085585,NEUTRAL,0.0012849999999999,1,0,-1,0,0,HOLD,BUY,0.6096794532108797,HOLD,50,0.0,-0.0,-2492.9999999999964,-2500.9999999999977,0.0,-0.0,-543.0000000000528,-578.0000000000427,2023-01-18,1,1,2023,Low
2023-01-18 02:00:00,1,EUR/USD,1.10742,1.10803,1.10717,1.10755,5064,1.1,1.106777,1.1051118,BUY,55.0318471337586,NEUTRAL,1.1070150380353638,1.1064111592132455,0.0006038788221183,0.0006359564799276,-3.207765780937873e-05,SELL,1.1068209999999998,1.108340319792505,1.1053016802074946,NEUTRAL,0.0012099999999999,1,0,-1,0,0,HOLD,BUY,0.5734519405131002,HOLD,50,0.0,0.0,-2492.9999999999964,-2500.9999999999977,0.0,0.0,-543.0000000000528,-578.0000000000427,2023-01-18,2,1,2023,Low
2023-01-18 03:00:00,1,EUR/USD,1.10826,1.10885,1.10716,1.10824,2164,1.1,1.1070449999999998,1.1053024,BUY,56.845965770170345,NEUTRAL,1.107203493722231,1.1065466289011532,0.0006568648210778,0.0006401381481577,1.6726672920122296e-05,BUY,1.1068710000000002,1.1085095217986132,1.1052324782013871,NEUTRAL,0.0012021428571428,1,0,1,0,2,STRONG_BUY,BUY,0.5556397168540966,BUY,90,1.0,-125.99999999999844,-2618.999999999995,-2626.9999999999964,1.0,-125.99999999999,-669.0000000000427,-704.0000000000327,2023-01-18,3,1,2023,Low
2023-01-18 04:00:00,1,EUR/USD,1.10746,1.10784,1.10625,1.10709,2176,0.9,1.107126,1.105468,BUY,45.45454545454522,NEUTRAL,1.1071860331495802,1.1065868786121789,0.0005991545374013,0.0006319414260064,-3.278688860511444e-05,SELL,1.106858,1.1084846025297517,1.1052313974702488,NEUTRAL,0.0012457142857142,1,0,-1,0,0,HOLD,BUY,0.6187785675050834,HOLD,50,0.0,0.0,-2618.999999999995,-2626.9999999999964,0.0,0.0,-669.0000000000427,-704.0000000000327,2023-01-18,4,1,2023,Low
2023-01-18 05:00:00,1,EUR/USD,1.1094,1.1094,1.10828,1.10879,2145,1.2,1.107349,1.1056412,BUY,58.76180482686186,NEUTRAL,1.107432797280414,1.1067500727890545,0.0006827244913594,0.000642098039077,4.062645228237625e-05,BUY,1.106924,1.108750050094518,1.105097949905482,SELL,0.0013342857142856,1,0,1,-1,1,BUY,BUY,0.5397148352439565,BUY,90,1.0,-29.000000000000348,-2647.9999999999955,-2655.999999999997,0.0,-0.0,-669.0000000000427,-704.0000000000327,2023-01-18,5,1,2023,Low
2023-01-18 06:00:00,1,EUR/USD,1.10879,1.10892,1.10853,1.10862,5211,1.0,1.10753,1.1058232,BUY,61.9469026548673,NEUTRAL,1.107615443852658,1.106888585915791,0.0007268579368668,0.000659050018635,6.78079182318738e-05,BUY,1.1070620000000002,1.108965023632983,1.105158976367017,NEUTRAL,0.0012371428571428,1,0,1,0,2,STRONG_BUY,BUY,0.5494759497972287,BUY,90,1.0,151.00000000001114,-2496.9999999999845,-2504.999999999986,1.0,151.00000000001,-518.0000000000327,-553.0000000000227,2023-01-18,6,1,2023,Low
2023-01-18 07:00:00,1,EUR/USD,1.11013,1.11107,1.10995,1.11023,2289,1.1,1.10794,1.1060054,BUY,73.94871794871788,SELL,1.108017683259941,1.107136098070177,0.0008815851897643,0.0007035570528608,0.0001780281369034,BUY,1.1073035,1.109518741700086,1.105088258299914,SELL,0.0013257142857142,1,-1,1,-1,0,HOLD,SELL,0.4904390787767281,HOLD,50,0.0,0.0,-2496.9999999999845,-2504.999999999986,0.0,0.0,-518.0000000000327,-553.0000000000227,2023-01-18,7,1,2023,Low
2023-01-18 08:00:00,1,EUR/USD,1.11035,1.11063,1.11035,1.11061,2656,1.7,1.108389,1.1061804,BUY,73.00743889479332,SELL,1.1084165012199505,1.1073934241390528,0.0010230770808974,0.0007674610584681,0.0002556160224292,BUY,1.107496,1.1101400033442754,1.1048519966557246,SELL,0.0012435714285713,1,-1,1,-1,0,HOLD,BUY,0.512231630471438,HOLD,50,0.0,-0.0,-2496.9999999999845,-2504.999999999986,0.0,-0.0,-518.0000000000327,-553.0000000000227,2023-01-18,8,1,2023,Low
2023-01-18 09:00:00,1,EUR/USD,1.10921,1.10994,1.10864,1.10958,1299,1.1,1.108641,1.1063546,BUY,64.86220472440931,NEUTRAL,1.1085955010322657,1.1075553927213453,0.0010401083109203,0.0008219905089586,0.0002181178019617,BUY,1.107619,1.110413926983382,1.1048240730166183,NEUTRAL,0.0012728571428571,1,0,1,0,2,STRONG_BUY,BUY,0.5735371503229595,BUY,90,1.0,-19.999999999992347,-2516.999999999977,-2524.999999999978,1.0,-19.999999999992347,-538.0000000000251,-573.0000000000151,2023-01-18,9,1,2023,Low
2023-01-18 10:00:00,1,EUR/USD,1.10915,1.11029,1.10898,1.10949,3306,1.5,1.108828,1.1065344,BUY,63.40000000000006,NEUTRAL,1.108733116258071,1.1076986969642086,0.0010344192938622,0.0008644762659393,0.0001699430279229,BUY,1.1077,1.1106167970898726,1.1047832029101272,NEUTRAL,0.0013199999999999,1,0,1,0,2,STRONG_BUY,BUY,0.524771393594906,BUY,90,1.0,-7.0000000000142055,-2523.999999999991,-2531.9999999999923,1.0,-7.0000000000142055,-545.0000000000393,-580.0000000000293,2023-01-18,10,1,2023,Low
2023-01-18 11:00:00,1,EUR/USD,1.10963,1.10963,1.10946,1.10957,1985,1.5,1.108977,1.1067378,BUY,68.29787234042522,NEUTRAL,1.108861867602983,1.107837312003897,0.0010245555990862,0.0008964921325687,0.0001280634665174,BUY,1.1078225,1.110840759345056,1.104804240654944,NEUTRAL,0.0012321428571428,1,0,1,0,2,STRONG_BUY,BUY,0.5257770823160256,BUY,90,1.0,-159.99999999999514,-2683.999999999986,-2691.9999999999877,1.0,-159.99999999999,-705.0000000000293,-740.0000000000193,2023-01-18,11,1,2023,Low
2023-01-18 12:00:00,1,EUR/USD,1.10774,1.10858,1.10767,1.10812,4489,1.2,1.109034,1.1068592,BUY,59.22509225092274,NEUTRAL,1.1087477341256011,1.10785825185546,0.000889482270141,0.0008950901600831,-5.6078899421241465e-06,SELL,1.1079055,1.110856549590323,1.1049544504096769,NEUTRAL,0.0012985714285714,1,0,-1,0,0,HOLD,BUY,0.50335039298503,HOLD,50,0.0,0.0,-2683.999999999986,-2691.9999999999877,0.0,0.0,-705.0000000000293,-740.0000000000193,2023-01-18,12,1,2023,Low
2023-01-18 13:00:00,1,EUR/USD,1.10976,1.11019,1.10898,1.10983,3423,1.5,1.109193,1.1070026,BUY,61.929371231697615,NEUTRAL,1.1089142365678164,1.1080043072735744,0.000909929294242,0.0008980579869149,1.1871307327083048e-05,BUY,1.108119,1.1109717726126147,1.105266227387385,NEUTRAL,0.0013607142857142,1,0,1,0,2,STRONG_BUY,SELL,0.4452755524710357,HOLD,75,1.0,100.99999999998278,-2583.000000000003,-2591.0000000000045,1.0,100.99999999998,-604.0000000000493,-639.0000000000393,2023-01-18,13,1,2023,Low
2023-01-18 14:00:00,1,EUR/USD,1.11098,1.11164,1.11086,1.11099,1386,1.3,1.109583,1.1071544,BUY,63.80016380016372,NEUTRAL,1.1092335847881525,1.108225469697754,0.0010081150903982,0.0009200694076116,8.804568278660192e-05,BUY,1.1083545,1.111342493341838,1.1053665066581624,NEUTRAL,0.0014485714285714,1,0,1,0,2,STRONG_BUY,BUY,0.5321019287204078,BUY,90,1.0,44.00000000001815,-2538.999999999985,-2546.9999999999864,1.0,44.00000000001,-560.0000000000393,-595.0000000000293,2023-01-18,14,1,2023,Medium
2023-01-18 15:00:00,1,EUR/USD,1.11143,1.11162,1.11128,1.11156,3678,1.6,1.10986,1.1072833999999998,BUY,64.12337662337737,NEUTRAL,1.1095914948207444,1.1084724719423649,0.0011190228783795,0.0009598601017651,0.0001591627766143,BUY,1.1086045,1.1117904393393516,1.1054185606606484,NEUTRAL,0.0014285714285714,1,0,1,0,2,STRONG_BUY,BUY,0.5048312058159692,BUY,90,1.0,-18.000000000013102,-2556.999999999998,-2564.9999999999995,1.0,-18.000000000013102,-578.0000000000524,-613.0000000000424,2023-01-18,15,1,2023,Medium
2023-01-18 16:00:00,1,EUR/USD,1.11141,1.11163,1.11141,1.11154,2791,1.1,1.110152,1.1074474,BUY,66.89246401354744,NEUTRAL,1.109891264848322,1.1086996962429303,0.0011915686053916,0.0010062018024904,0.0001853668029011,BUY,1.108841,1.1121652895561274,1.1055167104438726,NEUTRAL,0.0013792857142856,1,0,1,0,2,STRONG_BUY,BUY,0.5740215385100931,BUY,90,1.0,79.99999999999665,-2477.0000000000014,-2485.0000000000027,1.0,79.99999999999001,-498.0000000000624,-533.0000000000524,2023-01-18,16,1,2023,Low
2023-01-18 17:00:00,1,EUR/USD,1.11246,1.11339,1.11218,1.11245,2854,1.5,1.110374,1.107593,BUY,67.49792186201154,NEUTRAL,1.1102849164101187,1.108977496521232,0.0013074198888867,0.0010664454197697,0.0002409744691169,BUY,1.1091570000000002,1.1125957886484592,1.1057182113515411,NEUTRAL,0.0013907142857142,1,0,1,0,2,STRONG_BUY,BUY,0.5593432556225408,BUY,90,1.0,-158.00000000000423,-2635.000000000005,-2643.000000000007,1.0,-158.0,-656.0000000000624,-691.0000000000524,2023-01-18,17,1,2023,Medium
2023-01-18 18:00:00,1,EUR/USD,1.1111,1.1114,1.11074,1.11102,3453,1.7,1.110415,1.1077182,BUY,65.9626320064984,NEUTRAL,1.1103980061931775,1.109128793075215,0.0012692131179625,0.0011069989594082,0.0001622141585542,BUY,1.109402,1.112620921689395,1.106183078310605,NEUTRAL,0.0013707142857142,1,0,1,0,2,STRONG_BUY,SELL,0.4955584554539332,HOLD,75,1.0,-42.999999999992696,-2677.999999999998,-2685.9999999999995,1.0,-42.99999999999,-699.0000000000524,-734.0000000000424,2023-01-18,18,1,2023,Low
2023-01-18 19:00:00,1,EUR/USD,1.11132,1.11132,1.11027,1.11076,2564,1.5,1.110533,1.1078328,BUY,59.061637534498615,NEUTRAL,1.1104536975480732,1.1092496232177915,0.0012040743302816,0.0011264140335829,7.766029669871574e-05,BUY,1.109587,1.1126612263040927,1.106512773695907,NEUTRAL,0.0012807142857142,1,0,1,0,2,STRONG_BUY,BUY,0.524705616895711,BUY,90,1.0,-80.00000000000395,-2758.0000000000023,-2766.000000000004,1.0,-80.0,-779.0000000000524,-814.0000000000424,2023-01-18,19,1,2023,Low
2023-01-18 20:00:00,1,EUR/USD,1.11027,1.11027,1.10983,1.11011,3096,1.0,1.110595,1.1079396,BUY,56.56387665198223,NEUTRAL,1.1104008210022158,1.1093133548312886,0.0010874661709272,0.0011186244610518,-3.1158290124576804e-05,SELL,1.1097115,1.1126489552180845,1.1067740447819157,NEUTRAL,0.0013192857142856,1,0,-1,0,0,HOLD,BUY,0.513096532401487,HOLD,50,0.0,0.0,-2758.0000000000023,-2766.000000000004,0.0,0.0,-779.0000000000524,-814.0000000000424,2023-01-18,20,1,2023,Low
2023-01-18 21:00:00,1,EUR/USD,1.11099,1.11172,1.11056,1.11094,7016,0.9,1.110732,1.1080596,BUY,53.358561967833374,NEUTRAL,1.1104837716172595,1.109433847066008,0.0010499245512516,0.0011048844790917,-5.495992784015631e-05,SELL,1.1098545,1.112735453606806,1.106973546393194,NEUTRAL,0.0012592857142857,1,0,-1,0,0,HOLD,BUY,0.5481739252537515,HOLD,50,0.0,0.0,-2758.0000000000023,-2766.000000000004,0.0,0.0,-779.0000000000524,-814.0000000000424,2023-01-18,21,1,2023,Low
2023-01-18 22:00:00,1,EUR/USD,1.11248,1.11248,1.1111,1.11169,2012,1.9,1.111089,1.10815,BUY,54.93601462522831,NEUTRAL,1.110669345214604,1.1096009695055629,0.0010683757090412,0.0010975827250816,-2.9207016040408863e-05,SELL,1.1100615,1.112838315859244,1.107284684140756,NEUTRAL,0.0013407142857142,1,0,-1,0,0,HOLD,SELL,0.4889762882557737,HOLD,50,0.0,-0.0,-2758.0000000000023,-2766.000000000004,0.0,-0.0,-779.0000000000524,-814.0000000000424,2023-01-18,22,1,2023,Low
2023-01-18 23:00:00,1,EUR/USD,1.11087,1.11087,1.1098,1.11016,2048,1.1,1.111122,1.1081794,BUY,52.53496503496511,NEUTRAL,1.1105909844123574,1.1096423791718175,0.0009486052405398,0.0010677872281733,-0.0001191819876334,SELL,1.1101575,1.112798607224022,1.1075163927759777,NEUTRAL,0.0013349999999999,1,0,-1,0,0,HOLD,BUY,0.5029938220836698,HOLD,50,0.0,-0.0,-2758.0000000000023,-2766.000000000004,0.0,-0.0,-779.0000000000524,-814.0000000000424,2023-01-18,23,1,2023,Low
2023-01-19 00:00:00,1,EUR/USD,1.10923,1.11044,1.10838,1.10949,2264,1.3,1.1109719999999998,1.1082048,BUY,50.0,NEUTRAL,1.1104216021950717,1.1096310918257568,0.0007905103693148,0.0010123318564016,-0.0002218214870867,SELL,1.1102775,1.112519743941925,1.108035256058075,NEUTRAL,0.0013885714285714,1,0,-1,0,0,HOLD,BUY,0.5245825500226021,HOLD,50,0.0,0.0,-2758.0000000000023,-2766.000000000004,0.0,0.0,-779.0000000000524,-814.0000000000424,2023-01-19,0,1,2023,Medium
2023-01-19 01:00:00,1,EUR/USD,1.1107,1.11082,1.11044,1.11044,2956,0.9,1.11086,1.1082794,BUY,53.37470907680422,NEUTRAL,1.110424432626599,1.1096910109497748,0.0007334216768242,0.0009565498204861,-0.0002231281436619,SELL,1.11036,1.1124904311400436,1.1082295688599564,NEUTRAL,0.0014714285714285,1,0,-1,0,0,HOLD,BUY,0.5321957969690486,HOLD,50,0.0,-0.0,-2758.0000000000023,-2766.000000000004,0.0,-0.0,-779.0000000000524,-814.0000000000424,2023-01-19,1,1,2023,Medium
2023-01-19 02:00:00,1,EUR/USD,1.11016,1.11069,1.1092,1.10989,2592,0.9,1.110695,1.1083336,BUY,57.381150959132576,NEUTRAL,1.1103422122225068,1.109705750879421,0.0006364613430858,0.000892532125006,-0.0002560707819202,SELL,1.1104235,1.1124061433711605,1.1084408566288395,NEUTRAL,0.0014421428571428,1,0,-1,0,0,HOLD,BUY,0.552506157270773,HOLD,50,0.0,-0.0,-2758.0000000000023,-2766.000000000004,0.0,-0.0,-779.0000000000524,-814.0000000000424,2023-01-19,2,1,2023,Medium
2023-01-19 03:00:00,1,EUR/USD,1.10963,1.10988,1.10901,1.10958,3237,1.6,1.110408,1.1083858,BUY,48.8196411709156,NEUTRAL,1.1102249488036595,1.109696435999464,0.0005285128041958,0.000819728260844,-0.0002912154566481,SELL,1.110391,1.11240801081602,1.10837398918398,NEUTRAL,0.0013571428571428,1,0,-1,0,0,HOLD,BUY,0.5604305539723696,HOLD,50,0.0,-0.0,-2758.0000000000023,-2766.000000000004,0.0,-0.0,-779.0000000000524,-814.0000000000424,2023-01-19,3,1,2023,Low
2023-01-19 04:00:00,1,EUR/USD,1.10894,1.10955,1.10861,1.10921,13023,1.2,1.110227,1.1084376,BUY,40.91836734693977,NEUTRAL,1.110068802833866,1.1096604037032074,0.0004083991306584,0.0007374624348069,-0.0003290633041484,SELL,1.110321,1.1124021626306224,1.1082398373693778,NEUTRAL,0.0012971428571428,1,0,-1,0,0,HOLD,BUY,0.5730269954903002,HOLD,50,0.0,0.0,-2758.0000000000023,-2766.000000000004,0.0,0.0,-779.0000000000524,-814.0000000000424,2023-01-19,4,1,2023,Low
2023-01-19 05:00:00,1,EUR/USD,1.11037,1.11118,1.11034,1.1106,4928,1.9,1.110211,1.1085272000000002,BUY,45.48022598870035,NEUTRAL,1.1101505254748096,1.1097300034288955,0.0004205220459139,0.0006740743570283,-0.0002535523111144,SELL,1.110372,1.1124265261972288,1.108317473802771,NEUTRAL,0.0013928571428571,1,0,-1,0,0,HOLD,SELL,0.4466752753489444,HOLD,50,0.0,-0.0,-2758.0000000000023,-2766.000000000004,0.0,-0.0,-779.0000000000524,-814.0000000000424,2023-01-19,5,1,2023,Medium
2023-01-19 06:00:00,1,EUR/USD,1.10972,1.11064,1.10972,1.11046,2657,1.5,1.110246,1.108622,BUY,44.97206703910638,NEUTRAL,1.1101981369402236,1.1097840772489775,0.000414059691246,0.0006220714238718,-0.0002080117326257,SELL,1.1104205,1.1124327202977504,1.1084082797022496,NEUTRAL,0.0014428571428571,1,0,-1,0,0,HOLD,SELL,0.4963926450345612,HOLD,50,0.0,-0.0,-2758.0000000000023,-2766.000000000004,0.0,-0.0,-779.0000000000524,-814.0000000000424,2023-01-19,6,1,2023,Medium
2023-01-19 07:00:00,1,EUR/USD,1.10965,1.11029,1.1095,1.10951,4552,1.8,1.110103,1.1086684,BUY,36.36363636363693,NEUTRAL,1.1100922697186508,1.1097637752305347,0.0003284944881161,0.0005633560367207,-0.0002348615486046,SELL,1.1104175,1.1124352306169232,1.108399769383077,NEUTRAL,0.0013792857142857,1,0,-1,0,0,HOLD,SELL,0.4495638920287074,HOLD,50,0.0,0.0,-2758.0000000000023,-2766.000000000004,0.0,0.0,-779.0000000000524,-814.0000000000424,2023-01-19,7,1,2023,Low
2023-01-19 08:00:00,1,EUR/USD,1.1096,1.11031,1.10884,1.10998,3777,1.0,1.109932,1.1087394000000002,BUY,44.70468431771939,NEUTRAL,1.110074997454243,1.1097797918801249,0.0002952055741183,0.0005097259442002,-0.0002145203700819,SELL,1.1105105,1.1122320840320217,1.1087889159679785,NEUTRAL,0.0013621428571428,1,0,-1,0,0,HOLD,BUY,0.5019309328781807,HOLD,50,0.0,-0.0,-2758.0000000000023,-2766.000000000004,0.0,-0.0,-779.0000000000524,-814.0000000000424,2023-01-19,8,1,2023,Low
2023-01-19 09:00:00,1,EUR/USD,1.10899,1.10952,1.10854,1.10895,7131,1.0,1.109811,1.1087736,BUY,41.45420207743225,NEUTRAL,1.109901920922821,1.10971832581493,0.0001835951078907,0.0004444997769383,-0.0002609046690475,SELL,1.1104665,1.1123024942094697,1.1086305057905304,NEUTRAL,0.0013899999999999,1,0,-1,0,0,HOLD,SELL,0.4536352032993679,HOLD,50,0.0,-0.0,-2758.0000000000023,-2766.000000000004,0.0,-0.0,-779.0000000000524,-814.0000000000424,2023-01-19,9,1,2023,Medium
2023-01-19 10:00:00,1,EUR/USD,1.10806,1.10886,1.10804,1.10816,10030,1.1,1.1096780000000002,1.1087898,BUY,40.91332712022427,NEUTRAL,1.1096339330885407,1.1096028942730831,3.1038815457407054e-05,0.0003618075846421,-0.0003307687691847,SELL,1.110325,1.112410392806705,1.108239607193295,BUY,0.0013885714285714,1,0,-1,1,1,BUY,BUY,0.5308367179869505,BUY,90,1.0,37.0000000000036,-2720.999999999998,-2729.0,0.0,0.0,-779.0000000000524,-814.0000000000424,2023-01-19,10,1,2023,Medium
2023-01-19 11:00:00,1,EUR/USD,1.1084,1.10872,1.10831,1.10864,2102,2.0,1.109498,1.1088132,BUY,38.92100192678249,NEUTRAL,1.1094810203056884,1.1095315687713734,-5.0548465684974175e-05,0.0002793363745767,-0.0003298848402617,SELL,1.110179,1.112308728423592,1.108049271576408,NEUTRAL,0.0013135714285714,1,0,-1,0,0,HOLD,BUY,0.5917090974045823,HOLD,50,0.0,0.0,-2720.999999999998,-2729.0,0.0,0.0,-779.0000000000524,-814.0000000000424,2023-01-19,11,1,2023,Low
2023-01-19 12:00:00,1,EUR/USD,1.10915,1.11093,1.10889,1.10977,7596,1.6,1.109486,1.1088914,BUY,41.07806691449738,NEUTRAL,1.1095254787201978,1.1095492303438643,-2.3751623666523614e-05,0.000218718774928,-0.0002424703985946,SELL,1.1100905,1.112127168848969,1.1080538311510313,NEUTRAL,0.0013671428571428,1,0,-1,0,0,HOLD,SELL,0.4789000551242604,HOLD,50,0.0,0.0,-2720.999999999998,-2729.0,0.0,0.0,-779.0000000000524,-814.0000000000424,2023-01-19,12,1,2023,Low
2023-01-19 13:00:00,1,EUR/USD,1.11054,1.11054,1.10949,1.11021,2642,1.6,1.109549,1.1089876,BUY,50.258531540847386,NEUTRAL,1.1096307896863211,1.109598176244319,3.261344200233829e-05,0.0001814977083429,-0.0001488842663405,SELL,1.1099785,1.111689101925559,1.108267898074441,NEUTRAL,0.0013071428571428,1,0,-1,0,0,HOLD,SELL,0.4918987902204342,HOLD,50,0.0,-0.0,-2720.999999999998,-2729.0,0.0,-0.0,-779.0000000000524,-814.0000000000424,2023-01-19,13,1,2023,Low
2023-01-19 14:00:00,1,EUR/USD,1.10917,1.10917,1.10857,1.10908,1905,1.6,1.109536,1.109034,BUY,47.97630799605118,NEUTRAL,1.1095460528115026,1.109559792818814,-1.3740007311247028e-05,0.000142450165212,-0.0001561901725233,SELL,1.1098815,1.111563206839819,1.108199793160181,NEUTRAL,0.0012771428571428,1,0,-1,0,0,HOLD,BUY,0.5176955037234446,HOLD,50,0.0,-0.0,-2720.999999999998,-2729.0,0.0,-0.0,-779.0000000000524,-814.0000000000424,2023-01-19,14,1,2023,Low
2023-01-19 15:00:00,1,EUR/USD,1.10858,1.10889,1.10792,1.10863,3256,1.4,1.109339,1.1090642000000002,BUY,40.60228452751752,NEUTRAL,1.1094051216097331,1.1094909192766795,-8.579766694638558e-05,9.680059878040224e-05,-0.0001825982657267,SELL,1.109775,1.1114918698569252,1.1080581301430747,NEUTRAL,0.0012649999999999,1,0,-1,0,0,HOLD,BUY,0.5342376392483018,HOLD,50,0.0,-0.0,-2720.999999999998,-2729.0,0.0,-0.0,-779.0000000000524,-814.0000000000424,2023-01-19,15,1,2023,Low
2023-01-19 16:00:00,1,EUR/USD,1.10793,1.10832,1.10684,1.1083,6198,1.1,1.109123,1.1090728,BUY,41.5515409139212,NEUTRAL,1.1092351029005434,1.1094027030339626,-0.0001676001334192,4.3920452340479777e-05,-0.0002115205857596,SELL,1.1096845,1.1115141329802611,1.1078548670197388,NEUTRAL,0.0012864285714285,1,0,-1,0,0,HOLD,BUY,0.5578971458472963,HOLD,50,0.0,0.0,-2720.999999999998,-2729.0,0.0,0.0,-779.0000000000524,-814.0000000000424,2023-01-19,16,1,2023,Low
2023-01-19 17:00:00,1,EUR/USD,1.10952,1.11009,1.10933,1.1094,3530,1.4,1.109112,1.1091184,SELL,49.11764705882315,NEUTRAL,1.1092604716850751,1.1094025028092245,-0.0001420311241493,6.730137042514945e-06,-0.0001487612611918,SELL,1.1096075,1.1113417964599168,1.1078732035400831,NEUTRAL,0.0013514285714285,-1,0,-1,0,-2,STRONG_SELL,BUY,0.5194618742972225,HOLD,75,-1.0,-135.9999999999999,-2856.999999999998,-2865.0,-1.0,-135.99999999999,-915.0000000000424,-950.0000000000324,2023-01-19,17,1,2023,Low
2023-01-19 18:00:00,1,EUR/USD,1.11055,1.11096,1.10988,1.11062,1998,1.3,1.1091760000000002,1.1092016,SELL,56.3800904977374,NEUTRAL,1.1094696298873714,1.109492687786319,-2.3057898947520528e-05,7.725298445078505e-07,-2.3830428792028377e-05,SELL,1.109554,1.1110700947062262,1.1080379052937737,NEUTRAL,0.0013935714285714,-1,0,-1,0,-2,STRONG_SELL,BUY,0.5428948005881297,HOLD,75,-1.0,-5.999999999998552,-2862.9999999999973,-2870.999999999998,-1.0,-5.999999999998552,-921.0000000000408,-956.0000000000308,2023-01-19,18,1,2023,Medium
2023-01-19 19:00:00,1,EUR/USD,1.11071,1.11071,1.11002,1.11055,3047,0.9,1.109336,1.1093014,BUY,49.74306269270243,NEUTRAL,1.1096358406739295,1.1095710072095546,6.483346437513582e-05,1.3584716750633445e-05,5.124874762450237e-05,BUY,1.1095735000000002,1.1111318564217454,1.108015143578255,NEUTRAL,0.0013021428571428,1,0,1,0,2,STRONG_BUY,BUY,0.535613543452717,BUY,90,1.0,-77.00000000000139,-2939.999999999998,-2948.0,1.0,-77.0,-998.0000000000408,-1033.000000000031,2023-01-19,19,1,2023,Low
